,CROSS,W14,RSI,MDI,PDI,NATR,AROON,ACTION
896,0.0,-82.11503894547631,17.03125021419408,52.01973270429324,6.518823408606974,5.614754377449081,-71.42857142857143,2.0
897,0.0,-83.37327741162373,16.828826646586535,48.54262057538901,8.751662634369875,5.613362740215538,-71.42857142857143,2.0
898,0.0,-79.62852007189933,19.880907082779057,45.69918261845263,8.717314209485815,5.460506792024794,-71.42857142857143,2.0
899,0.0,-63.115638106650714,31.770785119336182,41.53275110616196,13.633062785019357,5.259826855358528,-71.42857142857143,2.0
900,0.0,-76.03603603603607,28.22553064384018,38.47340731250274,12.204928508859506,5.712575539102272,-71.42857142857143,2.0
901,0.0,-74.83483483483488,29.013216758989675,36.34508699669773,11.529760929150184,5.590847644145418,-57.142857142857146,2.0
902,0.0,-92.01401473963998,24.808658989813217,39.744070599989726,10.405280038953803,6.1333672183713945,-57.142857142857146,2.0
903,0.0,-91.03283659118769,25.085865011135066,39.18284356865463,9.955937575332277,5.9429864521873235,-50.0,2.0
904,0.0,-93.67201426024954,23.82818545374329,39.466641852514314,9.313334095931495,6.024775166416675,-100.0,2.0
905,0.0,-94.3163538873995,23.622202906156424,37.836123310243174,8.928564497582329,5.855644392949803,-92.85714285714286,2.0
906,0.0,-95.41839007317849,23.219492448492502,37.62514044408986,8.712315219361265,5.608375193169274,-85.71428571428572,2.0
907,0.0,-98.13252440989665,21.983461432985525,38.45936805758992,8.429245351245065,5.491400611722333,-100.0,2.0
908,0.0,-96.78521197508539,21.517007506330607,39.10376643384121,8.251253076247426,5.249254215397318,-100.0,2.0
909,0.0,-87.80185758513925,25.12880361124099,37.672364243570605,9.884702459641263,4.978603673066796,-92.85714285714286,2.0
910,0.0,-85.13931888544894,26.309560039769035,36.09394209343963,9.855003354659972,4.8003384119587755,-57.142857142857146,2.0
911,0.0,-95.66563467492257,24.6541673443315,34.61435798192817,9.583374010330656,4.74446867793197,-57.142857142857146,0.0
912,0.0,-92.7377521613833,24.040894399719487,35.981744820525904,9.102947099612162,4.6746209709522955,-85.71428571428572,0.0
913,0.0,-94.99443826473862,23.084316400026836,35.70999685149962,8.724848478560077,4.584683925051687,-92.85714285714286,0.0
914,0.0,-82.31605886116448,28.82657846082242,33.311952474865286,12.214161247139097,4.460101369739595,-92.85714285714286,0.0
915,0.0,-89.35860058309045,27.291562579623662,31.631488911412752,11.598002438992438,4.4319096134113,-85.71428571428572,0.0
916,0.0,-93.74862908532573,25.858701376647968,32.80342737414508,11.127297141551502,4.357354981845688,-100.0,0.0
917,0.0,-92.39230064161322,23.69006709819938,35.34076111312455,10.374197963606838,4.454028456054797,-100.0,0.0
918,0.0,-96.05880512980923,16.811403626718906,45.32537333569988,8.43233617245349,5.776972675154252,-100.0,0.0
