"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 24, 2018","0.072752","0.072099","0.075550","0.071800","34.67K","0.91%"
"Apr 23, 2018","0.072099","0.070650","0.072500","0.063614","13.16K","2.05%"
"Apr 22, 2018","0.070650","0.067900","0.072150","0.063874","16.13K","4.05%"
"Apr 21, 2018","0.067900","0.069500","0.069746","0.066619","15.35K","-2.30%"
"Apr 20, 2018","0.069500","0.068290","0.071100","0.067750","27.82K","1.77%"
"Apr 19, 2018","0.068290","0.064510","0.068850","0.064210","20.14K","5.86%"
"Apr 18, 2018","0.064510","0.063570","0.064533","0.063219","21.48K","1.48%"
"Apr 17, 2018","0.063570","0.063520","0.064062","0.062858","9.75K","0.08%"
"Apr 16, 2018","0.063520","0.063845","0.064084","0.062795","11.26K","-0.51%"
"Apr 15, 2018","0.063845","0.062890","0.063995","0.052435","34.82K","1.52%"
"Apr 14, 2018","0.062890","0.062665","0.063500","0.061694","10.40K","0.36%"
"Apr 13, 2018","0.062665","0.062440","0.064700","0.061804","54.95K","0.36%"
"Apr 12, 2018","0.062440","0.061900","0.063000","0.059300","48.74K","0.87%"
"Apr 11, 2018","0.061900","0.060705","0.062111","0.060125","33.84K","1.88%"
"Apr 10, 2018","0.060760","0.058810","0.060825","0.058409","19.16K","3.32%"
"Apr 09, 2018","0.058810","0.057050","0.060228","0.057024","31.62K","3.09%"
"Apr 08, 2018","0.057050","0.055902","0.057261","0.055525","9.79K","2.05%"
"Apr 07, 2018","0.055902","0.055891","0.056100","0.055062","6.89K","0.02%"
"Apr 06, 2018","0.055891","0.056286","0.056425","0.055417","9.17K","-0.70%"
"Apr 05, 2018","0.056286","0.055740","0.056380","0.055359","13.78K","0.86%"
"Apr 04, 2018","0.055806","0.056117","0.056226","0.052600","34.35K","-0.55%"
"Apr 03, 2018","0.056117","0.054577","0.056158","0.053778","21.57K","2.82%"
"Apr 02, 2018","0.054577","0.055455","0.055777","0.054345","22.70K","-1.58%"
"Apr 01, 2018","0.055455","0.056865","0.057064","0.055105","15.33K","-2.48%"
"Mar 31, 2018","0.056865","0.057570","0.059050","0.056275","29.47K","-1.22%"
"Mar 30, 2018","0.057570","0.054140","0.057580","0.054000","35.15K","6.34%"
"Mar 29, 2018","0.054140","0.056195","0.056459","0.054000","36.64K","-3.66%"
"Mar 28, 2018","0.056195","0.057488","0.058000","0.055928","12.88K","-2.25%"
"Mar 27, 2018","0.057488","0.059790","0.060000","0.056565","27.61K","-3.85%"
"Mar 26, 2018","0.059790","0.062000","0.062082","0.059183","29.37K","-3.56%"
"Mar 25, 2018","0.062000","0.061045","0.062394","0.060728","13.48K","1.71%"
"Mar 24, 2018","0.060960","0.061021","0.061466","0.060003","13.92K","-0.10%"
"Mar 23, 2018","0.061021","0.061863","0.062054","0.060620","12.14K","-1.36%"
"Mar 22, 2018","0.061863","0.062800","0.063574","0.060790","18.22K","-1.49%"
"Mar 21, 2018","0.062800","0.062665","0.064875","0.062000","22.86K","0.22%"
"Mar 20, 2018","0.062665","0.064540","0.064809","0.062076","19.33K","-2.91%"
"Mar 19, 2018","0.064540","0.065595","0.066904","0.063239","27.71K","-1.61%"
"Mar 18, 2018","0.065595","0.069792","0.069940","0.061913","65.83K","-6.01%"
"Mar 17, 2018","0.069792","0.072389","0.073626","0.069790","16.16K","-3.59%"
"Mar 16, 2018","0.072389","0.073877","0.074400","0.071595","13.57K","-2.01%"
"Mar 15, 2018","0.073877","0.074570","0.075383","0.073000","23.52K","-0.91%"
"Mar 14, 2018","0.074555","0.075346","0.076318","0.073181","17.73K","-0.96%"
"Mar 13, 2018","0.075281","0.076427","0.077302","0.074705","15.66K","-1.50%"
"Mar 12, 2018","0.076427","0.075662","0.077161","0.074214","15.83K","1.01%"
"Mar 11, 2018","0.075662","0.077759","0.079720","0.074799","19.28K","-2.70%"
"Mar 10, 2018","0.077759","0.078458","0.079730","0.076999","14.35K","-0.89%"
"Mar 09, 2018","0.078458","0.075000","0.078740","0.074500","24.66K","4.87%"
"Mar 08, 2018","0.074814","0.075940","0.077279","0.074389","18.91K","-1.29%"
"Mar 07, 2018","0.075793","0.076016","0.076699","0.073539","25.23K","-0.30%"
"Mar 06, 2018","0.076018","0.074020","0.076410","0.073881","23.57K","2.78%"
"Mar 05, 2018","0.073959","0.075111","0.075700","0.073250","21.34K","-1.53%"
"Mar 04, 2018","0.075111","0.074500","0.077630","0.074389","12.26K","0.82%"
"Mar 03, 2018","0.074500","0.077557","0.077623","0.074356","15.06K","-3.94%"
"Mar 02, 2018","0.077557","0.079735","0.079735","0.077148","18.48K","-2.73%"
"Mar 01, 2018","0.079735","0.082501","0.082911","0.079232","17.98K","-3.35%"
"Feb 28, 2018","0.082501","0.082210","0.083032","0.079864","17.74K","0.35%"
"Feb 27, 2018","0.082210","0.084000","0.085500","0.081580","19.41K","-2.13%"
"Feb 26, 2018","0.084000","0.087799","0.089345","0.083450","26.29K","-4.33%"
"Feb 25, 2018","0.087799","0.086097","0.088650","0.085936","17.79K","1.98%"
"Feb 24, 2018","0.086097","0.084318","0.086571","0.082867","30.45K","2.11%"
"Feb 23, 2018","0.084318","0.081636","0.086000","0.081568","30.85K","3.29%"
"Feb 22, 2018","0.081636","0.080031","0.081990","0.079361","20.83K","2.00%"
"Feb 21, 2018","0.080036","0.078715","0.081800","0.077822","32.65K","1.68%"
"Feb 20, 2018","0.078715","0.084080","0.084086","0.077260","36.26K","-6.38%"
"Feb 19, 2018","0.084080","0.088000","0.089200","0.083801","27.97K","-4.38%"
"Feb 18, 2018","0.087930","0.087944","0.089521","0.086028","23.00K","-0.02%"
"Feb 17, 2018","0.087944","0.092002","0.093121","0.087650","25.57K","-4.41%"
"Feb 16, 2018","0.092001","0.092200","0.094500","0.090795","30.13K","-0.22%"
"Feb 15, 2018","0.092200","0.097405","0.097405","0.091016","31.42K","-5.34%"
"Feb 14, 2018","0.097405","0.098621","0.098770","0.096000","22.46K","-1.23%"
"Feb 13, 2018","0.098621","0.097371","0.098776","0.096888","15.07K","1.28%"
"Feb 12, 2018","0.097371","0.100275","0.100600","0.097000","16.05K","-2.90%"
"Feb 11, 2018","0.100275","0.099700","0.101130","0.099261","11.20K","0.58%"
"Feb 10, 2018","0.099700","0.101173","0.101308","0.099040","21.61K","-1.46%"
"Feb 09, 2018","0.101173","0.098800","0.101603","0.098682","23.91K","2.40%"
"Feb 08, 2018","0.098800","0.098961","0.101196","0.096295","22.52K","-0.47%"
"Feb 07, 2018","0.099264","0.102175","0.102485","0.098600","25.44K","-2.81%"
"Feb 06, 2018","0.102134","0.100696","0.102969","0.094000","59.80K","1.43%"
"Feb 05, 2018","0.100696","0.101036","0.103379","0.095635","58.37K","-0.34%"
"Feb 04, 2018","0.101036","0.105620","0.105890","0.099247","28.53K","-4.34%"
"Feb 03, 2018","0.105620","0.103924","0.107540","0.102921","26.58K","1.63%"
"Feb 02, 2018","0.103924","0.113054","0.113380","0.097123","90.42K","-8.08%"
"Feb 01, 2018","0.113054","0.109005","0.122778","0.109005","95.15K","3.71%"
"Jan 31, 2018","0.109005","0.105726","0.110521","0.105041","44.54K","3.10%"
"Jan 30, 2018","0.105726","0.104497","0.108000","0.102700","52.30K","0.82%"
"Jan 29, 2018","0.104871","0.105169","0.105851","0.102685","36.66K","-0.28%"
"Jan 28, 2018","0.105169","0.097400","0.105407","0.096830","44.49K","7.98%"
"Jan 27, 2018","0.097400","0.094644","0.097900","0.093970","31.24K","2.91%"
"Jan 26, 2018","0.094644","0.093880","0.097118","0.092251","53.75K","0.81%"
"Jan 25, 2018","0.093880","0.093441","0.095201","0.092797","37.33K","0.73%"
"Jan 24, 2018","0.093199","0.091005","0.094000","0.090056","50.49K","2.41%"
"Jan 23, 2018","0.091005","0.092362","0.092450","0.088931","51.10K","-1.47%"
"Jan 22, 2018","0.092362","0.091119","0.093000","0.090361","50.30K","1.36%"
"Jan 21, 2018","0.091119","0.090000","0.092632","0.089000","37.35K","0.99%"
"Jan 20, 2018","0.090229","0.089900","0.091227","0.087562","34.37K","0.37%"
"Jan 19, 2018","0.089900","0.090400","0.093000","0.089376","49.76K","-0.55%"
"Jan 18, 2018","0.090400","0.091759","0.092324","0.088200","71.91K","-1.48%"
"Jan 17, 2018","0.091759","0.092195","0.095000","0.082458","141.82K","-0.59%"
"Jan 16, 2018","0.092300","0.093705","0.096852","0.084000","166.50K","-1.50%"
"Jan 15, 2018","0.093705","0.099800","0.100795","0.091046","85.19K","-6.11%"
"Jan 14, 2018","0.099800","0.097307","0.100000","0.095160","57.36K","2.47%"
"Jan 13, 2018","0.097399","0.091458","0.100650","0.089603","89.56K","6.39%"
"Jan 12, 2018","0.091550","0.085934","0.091909","0.084430","71.77K","6.77%"
"Jan 11, 2018","0.085744","0.083690","0.091482","0.083690","142.45K","2.55%"
"Jan 10, 2018","0.083611","0.089397","0.097600","0.082870","226.73K","-6.35%"
"Jan 09, 2018","0.089280","0.075600","0.091110","0.075400","164.93K","18.10%"
"Jan 08, 2018","0.075600","0.069000","0.079870","0.068970","220.92K","9.57%"
"Jan 07, 2018","0.069000","0.058500","0.069700","0.058400","117.05K","17.95%"
"Jan 06, 2018","0.058500","0.057000","0.061350","0.055310","104.65K","2.63%"
"Jan 05, 2018","0.057000","0.062120","0.068310","0.055060","203.86K","-8.24%"
"Jan 04, 2018","0.062120","0.062450","0.069030","0.059830","180.44K","-0.53%"
"Jan 03, 2018","0.062450","0.058370","0.064280","0.056500","147.67K","6.99%"
"Jan 02, 2018","0.058370","0.056170","0.065530","0.053250","244.31K","3.92%"
"Jan 01, 2018","0.056170","0.053490","0.057000","0.053340","76.07K","5.01%"
"Dec 31, 2017","0.053490","0.055030","0.055850","0.052270","78.79K","-2.80%"
"Dec 30, 2017","0.055030","0.051220","0.055600","0.050110","158.13K","7.44%"
"Dec 29, 2017","0.051220","0.049760","0.051700","0.049010","87.37K","2.93%"
"Dec 28, 2017","0.049760","0.047820","0.050620","0.047720","80.97K","4.06%"
"Dec 27, 2017","0.047820","0.047870","0.048950","0.046190","70.89K","-0.10%"
"Dec 26, 2017","0.047870","0.051960","0.053500","0.046000","111.27K","-7.87%"
"Dec 25, 2017","0.051960","0.048810","0.053110","0.048660","115.31K","6.45%"
"Dec 24, 2017","0.048810","0.048190","0.049100","0.047100","90.38K","1.29%"
"Dec 23, 2017","0.048190","0.047730","0.049050","0.047240","91.59K","0.96%"
"Dec 22, 2017","0.047730","0.050460","0.051710","0.045230","284.78K","-5.41%"
"Dec 21, 2017","0.050460","0.048400","0.051600","0.047520","188.46K","4.26%"
"Dec 20, 2017","0.048400","0.046190","0.049290","0.044710","232.43K","4.78%"
"Dec 19, 2017","0.046190","0.041560","0.047120","0.040800","252.16K","11.14%"
"Dec 18, 2017","0.041560","0.037600","0.042920","0.037120","173.56K","10.53%"
"Dec 17, 2017","0.037600","0.035490","0.038620","0.035490","139.15K","5.95%"
"Dec 16, 2017","0.035490","0.038700","0.040800","0.034770","163.90K","-8.29%"
"Dec 15, 2017","0.038700","0.041820","0.042100","0.034300","242.44K","-7.46%"
"Dec 14, 2017","0.041820","0.042720","0.046060","0.040000","301.52K","-2.11%"
"Dec 13, 2017","0.042720","0.037440","0.043740","0.036000","394.30K","14.10%"
"Dec 12, 2017","0.037440","0.030700","0.039020","0.029710","458.28K","21.95%"
"Dec 11, 2017","0.030700","0.028640","0.031090","0.026820","191.13K","7.19%"
"Dec 10, 2017","0.028640","0.031290","0.032980","0.027780","206.01K","-8.47%"
"Dec 09, 2017","0.031290","0.027760","0.034810","0.027500","283.22K","12.72%"
"Dec 08, 2017","0.027760","0.024880","0.031700","0.023700","479.88K","11.58%"
"Dec 07, 2017","0.024880","0.030330","0.032320","0.024710","445.83K","-17.97%"
"Dec 06, 2017","0.030330","0.038970","0.038970","0.029000","337.56K","-22.17%"
"Dec 05, 2017","0.038970","0.040090","0.040430","0.038500","81.93K","-2.79%"
"Dec 04, 2017","0.040090","0.041290","0.041290","0.039800","66.68K","-2.91%"
"Dec 03, 2017","0.041290","0.041810","0.042200","0.040400","90.70K","-1.24%"
"Dec 02, 2017","0.041810","0.042450","0.042660","0.041600","59.07K","-1.51%"
"Dec 01, 2017","0.042450","0.043770","0.044570","0.042200","82.86K","-3.02%"
"Nov 30, 2017","0.043770","0.043200","0.044840","0.042450","133.02K","1.32%"
"Nov 29, 2017","0.043200","0.046960","0.047910","0.043050","259.90K","-8.01%"
"Nov 28, 2017","0.046960","0.048810","0.049420","0.046340","129.58K","-3.79%"
"Nov 27, 2017","0.048810","0.050590","0.050900","0.048500","117.52K","-3.52%"
"Nov 26, 2017","0.050590","0.052850","0.052990","0.047660","202.65K","-4.28%"
"Nov 25, 2017","0.052850","0.057460","0.059120","0.052850","187.78K","-8.02%"
"Nov 24, 2017","0.057460","0.050920","0.058460","0.048080","299.42K","12.84%"
"Nov 23, 2017","0.050920","0.046340","0.052200","0.045710","240.85K","9.88%"
"Nov 22, 2017","0.046340","0.044500","0.046350","0.044110","100.46K","4.13%"
"Nov 21, 2017","0.044500","0.044600","0.046500","0.043950","102.20K","-0.22%"
"Nov 20, 2017","0.044600","0.044170","0.045540","0.043590","98.92K","0.97%"
"Nov 19, 2017","0.044170","0.044680","0.048590","0.043000","201.26K","-1.14%"
"Nov 18, 2017","0.044680","0.043010","0.044870","0.042500","107.18K","3.88%"
"Nov 17, 2017","0.043010","0.042000","0.043760","0.040500","141.55K","2.40%"
"Nov 16, 2017","0.042000","0.045590","0.046380","0.040970","216.61K","-7.87%"
"Nov 15, 2017","0.045590","0.050900","0.050900","0.044800","173.19K","-10.43%"
"Nov 14, 2017","0.050900","0.048200","0.051970","0.047000","166.05K","5.60%"
"Nov 13, 2017","0.048200","0.052030","0.054300","0.046340","291.16K","-7.36%"
"Nov 12, 2017","0.052030","0.049540","0.055810","0.046400","468.98K","5.03%"
"Nov 11, 2017","0.049540","0.045510","0.051390","0.044100","212.33K","8.86%"
"Nov 10, 2017","0.045510","0.044930","0.046870","0.043580","171.32K","1.29%"
"Nov 09, 2017","0.044930","0.041290","0.046190","0.041160","181.06K","8.82%"
"Nov 08, 2017","0.041290","0.040980","0.044500","0.038260","321.78K","0.76%"
"Nov 07, 2017","0.040980","0.042780","0.042800","0.040750","116.71K","-4.21%"
"Nov 06, 2017","0.042780","0.039870","0.043600","0.039800","150.73K","7.30%"
"Nov 05, 2017","0.039870","0.040580","0.041090","0.038840","86.68K","-1.75%"
"Nov 04, 2017","0.040580","0.042660","0.043200","0.039600","108.10K","-4.88%"
"Nov 03, 2017","0.042660","0.040600","0.043610","0.039300","181.64K","5.07%"
"Nov 02, 2017","0.040600","0.042700","0.043350","0.037500","378.04K","-4.92%"
"Nov 01, 2017","0.042700","0.046980","0.047780","0.042600","150.70K","-9.11%"
"Oct 31, 2017","0.046980","0.050030","0.050630","0.046900","71.77K","-6.10%"
"Oct 30, 2017","0.050030","0.049330","0.050740","0.049280","52.89K","1.42%"
"Oct 29, 2017","0.049330","0.051290","0.054000","0.048880","97.08K","-3.82%"
"Oct 28, 2017","0.051290","0.051490","0.052100","0.050210","33.93K","-0.39%"
"Oct 27, 2017","0.051490","0.050100","0.051950","0.049580","41.50K","2.77%"
"Oct 26, 2017","0.050100","0.051700","0.052360","0.049500","52.76K","-3.09%"
"Oct 25, 2017","0.051700","0.053760","0.054400","0.051600","54.11K","-3.83%"
"Oct 24, 2017","0.053760","0.048190","0.056370","0.048190","197.55K","11.56%"
"Oct 23, 2017","0.048190","0.049230","0.049500","0.046690","103.40K","-2.11%"
"Oct 22, 2017","0.049230","0.049900","0.051500","0.048870","74.21K","-1.34%"
"Oct 21, 2017","0.049900","0.050510","0.050870","0.047000","112.73K","-1.21%"
"Oct 20, 2017","0.050510","0.053880","0.054390","0.049280","97.41K","-6.25%"
"Oct 19, 2017","0.053880","0.056180","0.056570","0.053280","54.22K","-4.09%"
"Oct 18, 2017","0.056180","0.056340","0.057680","0.055490","66.40K","-0.28%"
"Oct 17, 2017","0.056340","0.057950","0.058570","0.055000","73.56K","-2.78%"
"Oct 16, 2017","0.057950","0.059100","0.062430","0.057600","127.58K","-1.95%"
"Oct 15, 2017","0.059100","0.058060","0.060580","0.056970","81.40K","1.79%"
"Oct 14, 2017","0.058060","0.059870","0.061850","0.057200","88.81K","-3.02%"
"Oct 13, 2017","0.059870","0.055690","0.062200","0.050610","346.38K","7.51%"
"Oct 12, 2017","0.055690","0.062780","0.063560","0.051520","190.08K","-11.29%"
"Oct 11, 2017","0.062780","0.062700","0.063710","0.061600","48.73K","0.13%"
"Oct 10, 2017","0.062700","0.062190","0.063570","0.060070","84.20K","0.82%"
"Oct 09, 2017","0.062190","0.067110","0.067590","0.058330","185.59K","-7.33%"
"Oct 08, 2017","0.067110","0.070280","0.070500","0.066890","48.41K","-4.51%"
"Oct 07, 2017","0.070280","0.070800","0.072000","0.069980","45.57K","-0.73%"
"Oct 06, 2017","0.070800","0.068260","0.071000","0.067850","36.24K","3.72%"
"Oct 05, 2017","0.068260","0.069210","0.069780","0.067600","43.69K","-1.37%"
"Oct 04, 2017","0.069210","0.067670","0.070890","0.067600","45.39K","2.28%"
"Oct 03, 2017","0.067670","0.067500","0.068780","0.067000","42.38K","0.25%"
"Oct 02, 2017","0.067500","0.068980","0.069140","0.067000","42.87K","-2.15%"
"Oct 01, 2017","0.068980","0.069560","0.070060","0.068980","30.98K","-0.83%"
"Sep 30, 2017","0.069560","0.070210","0.070760","0.069420","30.74K","-0.93%"
"Sep 29, 2017","0.070210","0.072270","0.072480","0.069350","79.17K","-2.85%"
"Sep 28, 2017","0.072270","0.073560","0.074000","0.071880","69.10K","-1.75%"
"Sep 27, 2017","0.073560","0.074260","0.074560","0.072320","69.98K","-0.94%"
"Sep 26, 2017","0.074260","0.075310","0.075400","0.073570","60.40K","-1.39%"
"Sep 25, 2017","0.075310","0.077000","0.077300","0.074840","54.34K","-2.19%"
"Sep 24, 2017","0.077000","0.075660","0.078300","0.075630","73.54K","1.77%"
"Sep 23, 2017","0.075660","0.072880","0.075660","0.072000","58.34K","3.81%"
"Sep 22, 2017","0.072880","0.071250","0.072950","0.071100","60.65K","2.29%"
"Sep 21, 2017","0.071250","0.073180","0.073730","0.070500","78.63K","-2.64%"
"Sep 20, 2017","0.073180","0.072550","0.073320","0.071830","40.88K","0.87%"
"Sep 19, 2017","0.072550","0.072600","0.073300","0.071600","74.77K","-0.07%"
"Sep 18, 2017","0.072600","0.070000","0.075700","0.069800","140.31K","3.71%"
"Sep 17, 2017","0.070000","0.068880","0.070330","0.068030","56.27K","1.63%"
"Sep 16, 2017","0.068880","0.069870","0.070400","0.068100","99.17K","-1.42%"
"Sep 15, 2017","0.069870","0.069000","0.071400","0.067000","232.52K","1.26%"
"Sep 14, 2017","0.069000","0.071320","0.071700","0.067200","185.59K","-3.25%"
"Sep 13, 2017","0.071320","0.070700","0.071500","0.067340","123.69K","0.88%"
"Sep 12, 2017","0.070700","0.070670","0.072500","0.070000","88.23K","0.04%"
"Sep 11, 2017","0.070670","0.070420","0.072180","0.069700","73.59K","0.36%"
"Sep 10, 2017","0.070420","0.070220","0.071010","0.068700","73.89K","0.28%"
"Sep 09, 2017","0.070220","0.070770","0.070970","0.069390","51.78K","-0.78%"
"Sep 08, 2017","0.070770","0.072570","0.072680","0.068700","125.84K","-2.48%"
"Sep 07, 2017","0.072570","0.073440","0.073800","0.071250","68.77K","-1.18%"
"Sep 06, 2017","0.073440","0.072300","0.074290","0.071950","98.71K","1.58%"
"Sep 05, 2017","0.072300","0.070380","0.072340","0.067110","202.12K","2.73%"
"Sep 04, 2017","0.070380","0.076340","0.076430","0.066680","368.91K","-7.81%"
"Sep 03, 2017","0.076340","0.076420","0.078470","0.075000","91.20K","-0.10%"
"Sep 02, 2017","0.076420","0.079550","0.079800","0.073200","188.07K","-3.93%"
"Sep 01, 2017","0.079550","0.081950","0.083380","0.079200","122.90K","-2.93%"
"Aug 31, 2017","0.081950","0.083670","0.083850","0.081420","100.97K","-2.06%"
"Aug 30, 2017","0.083670","0.081200","0.084800","0.080300","168.19K","3.04%"
"Aug 29, 2017","0.081200","0.079200","0.084800","0.078950","181.42K","2.53%"
"Aug 28, 2017","0.079200","0.080360","0.081500","0.078300","119.53K","-1.44%"
"Aug 27, 2017","0.080360","0.076630","0.080430","0.075510","95.51K","4.87%"
"Aug 26, 2017","0.076630","0.075520","0.078440","0.075310","94.96K","1.47%"
"Aug 25, 2017","0.075520","0.075400","0.077640","0.074360","91.21K","0.16%"
"Aug 24, 2017","0.075400","0.076590","0.079050","0.074150","130.35K","-1.55%"
"Aug 23, 2017","0.076590","0.076600","0.079350","0.075000","136.56K","-0.01%"
"Aug 22, 2017","0.076600","0.080500","0.086280","0.075360","284.95K","-4.84%"
"Aug 21, 2017","0.080500","0.073530","0.087040","0.072370","484.72K","9.48%"
"Aug 20, 2017","0.073530","0.070590","0.073710","0.070400","99.10K","4.16%"
"Aug 19, 2017","0.070590","0.071320","0.072990","0.070000","178.63K","-1.02%"
"Aug 18, 2017","0.071320","0.070100","0.072910","0.069230","152.73K","1.74%"
"Aug 17, 2017","0.070100","0.068760","0.071150","0.068500","137.92K","1.95%"
"Aug 16, 2017","0.068760","0.068890","0.073400","0.068530","204.95K","-0.19%"
"Aug 15, 2017","0.068890","0.069090","0.072140","0.065350","274.41K","-0.29%"
"Aug 14, 2017","0.069090","0.073240","0.076360","0.068400","233.43K","-5.67%"
"Aug 13, 2017","0.073240","0.079500","0.079680","0.050100","486.47K","-7.87%"
"Aug 12, 2017","0.079500","0.084810","0.088200","0.079380","189.20K","-6.26%"
"Aug 11, 2017","0.084810","0.086900","0.088420","0.083000","154.16K","-2.41%"
"Aug 10, 2017","0.086900","0.088150","0.090600","0.086800","117.49K","-1.42%"
"Aug 09, 2017","0.088150","0.086610","0.093750","0.085580","396.35K","1.78%"
"Aug 08, 2017","0.086610","0.079400","0.087890","0.078450","233.12K","9.08%"
"Aug 07, 2017","0.079400","0.082020","0.082670","0.078600","114.33K","-3.19%"
"Aug 06, 2017","0.082020","0.077940","0.083900","0.077400","203.19K","5.23%"
"Aug 05, 2017","0.077940","0.077200","0.078480","0.070920","233.20K","0.96%"
"Aug 04, 2017","0.077200","0.080500","0.081900","0.076800","116.51K","-4.10%"
"Aug 03, 2017","0.080500","0.080660","0.084040","0.079760","114.72K","-0.20%"
"Aug 02, 2017","0.080660","0.082990","0.084200","0.079350","159.32K","-2.81%"
"Aug 01, 2017","0.082990","0.070360","0.084870","0.070350","432.11K","17.95%"
"Jul 31, 2017","0.070360","0.070910","0.072870","0.066300","205.40K","-0.78%"
"Jul 30, 2017","0.070910","0.076260","0.078000","0.070490","218.00K","-7.02%"
"Jul 29, 2017","0.076260","0.068620","0.078230","0.066200","310.69K","11.13%"
"Jul 28, 2017","0.068620","0.076230","0.076300","0.066120","433.85K","-9.98%"
"Jul 27, 2017","0.076230","0.080400","0.080490","0.075660","132.69K","-5.19%"
"Jul 26, 2017","0.080400","0.079340","0.081600","0.077700","149.62K","1.34%"
"Jul 25, 2017","0.079340","0.081850","0.081900","0.075000","286.75K","-3.07%"
"Jul 24, 2017","0.081850","0.083120","0.083500","0.081470","92.02K","-1.53%"
"Jul 23, 2017","0.083120","0.081770","0.083870","0.080710","173.91K","1.65%"
"Jul 22, 2017","0.081770","0.081320","0.083930","0.079000","202.71K","0.55%"
"Jul 21, 2017","0.081320","0.079100","0.086400","0.078190","432.50K","2.81%"
"Jul 20, 2017","0.079100","0.086380","0.094810","0.073200","673.62K","-8.43%"
"Jul 19, 2017","0.086380","0.098480","0.102700","0.083200","797.70K","-12.29%"
"Jul 18, 2017","0.098480","0.085400","0.111500","0.082500","869.62K","15.32%"
"Jul 17, 2017","0.085400","0.081270","0.086400","0.080620","461.11K","5.08%"
"Jul 16, 2017","0.081270","0.085810","0.086450","0.074000","844.31K","-5.29%"
"Jul 15, 2017","0.085810","0.088980","0.091470","0.085400","261.45K","-3.56%"
"Jul 14, 2017","0.088980","0.087640","0.090000","0.082880","347.83K","1.53%"
"Jul 13, 2017","0.087640","0.094340","0.094460","0.082620","343.71K","-7.10%"
"Jul 12, 2017","0.094340","0.082610","0.094900","0.078550","506.29K","14.20%"
"Jul 11, 2017","0.082610","0.087700","0.091000","0.074290","786.16K","-5.80%"
"Jul 10, 2017","0.087700","0.094970","0.095500","0.083000","385.99K","-7.66%"
"Jul 09, 2017","0.094970","0.096320","0.097980","0.094290","106.51K","-1.40%"
"Jul 08, 2017","0.096320","0.096380","0.098300","0.093150","202.94K","-0.06%"
"Jul 07, 2017","0.096380","0.102400","0.103300","0.095600","197.22K","-5.88%"
"Jul 06, 2017","0.102400","0.101900","0.105600","0.100200","152.09K","0.49%"
"Jul 05, 2017","0.101900","0.103200","0.105400","0.098400","223.69K","-1.26%"
"Jul 04, 2017","0.103200","0.108700","0.110900","0.103000","187.87K","-5.06%"
"Jul 03, 2017","0.108700","0.113200","0.113700","0.107600","173.90K","-3.98%"
"Jul 02, 2017","0.113200","0.108700","0.116900","0.105900","268.24K","4.14%"
"Jul 01, 2017","0.108700","0.114000","0.114200","0.105000","357.40K","-4.65%"
"Jun 30, 2017","0.114000","0.115400","0.120400","0.110500","324.16K","-1.21%"
"Jun 29, 2017","0.115400","0.123900","0.126500","0.113500","437.06K","-6.86%"
"Jun 28, 2017","0.123900","0.111800","0.125000","0.105700","594.34K","10.82%"
"Jun 27, 2017","0.111800","0.105000","0.112100","0.092800","576.59K","6.48%"
"Jun 26, 2017","0.105000","0.111300","0.114500","0.092660","856.95K","-5.66%"
"Jun 25, 2017","0.111300","0.118600","0.120500","0.103600","448.26K","-6.16%"
"Jun 24, 2017","0.118600","0.121600","0.122400","0.118200","127.40K","-2.47%"
"Jun 23, 2017","0.121600","0.120600","0.125100","0.118500","191.42K","0.83%"
"Jun 22, 2017","0.120600","0.123500","0.125300","0.116500","250.99K","-2.35%"
"Jun 21, 2017","0.123500","0.130300","0.133700","0.110500","560.53K","-5.22%"
"Jun 20, 2017","0.130300","0.138100","0.141200","0.113000","483.49K","-5.65%"
"Jun 19, 2017","0.138100","0.140200","0.141600","0.138000","172.95K","-1.50%"
"Jun 18, 2017","0.140200","0.139800","0.144100","0.138100","220.05K","0.29%"
"Jun 17, 2017","0.139800","0.142800","0.143000","0.137000","221.94K","-2.10%"
"Jun 16, 2017","0.142800","0.142500","0.144900","0.136900","243.19K","0.21%"
"Jun 15, 2017","0.142500","0.140100","0.142800","0.129400","592.24K","1.71%"
"Jun 14, 2017","0.140100","0.143600","0.144100","0.135000","378.21K","-2.44%"
"Jun 13, 2017","0.143600","0.150200","0.153000","0.128500","741.65K","-4.39%"
"Jun 12, 2017","0.150200","0.113800","0.151200","0.113400","1.35M","31.99%"
"Jun 11, 2017","0.113800","0.116500","0.122900","0.107400","704.46K","-2.32%"
"Jun 10, 2017","0.116500","0.099100","0.122000","0.098800","823.53K","17.56%"
"Jun 09, 2017","0.099100","0.092600","0.099890","0.092400","266.21K","7.02%"
"Jun 08, 2017","0.092600","0.094810","0.095720","0.092000","190.52K","-2.33%"
"Jun 07, 2017","0.094810","0.091800","0.095170","0.091660","223.99K","3.28%"
"Jun 06, 2017","0.091800","0.091700","0.094480","0.086310","430.10K","0.11%"
"Jun 05, 2017","0.091700","0.097120","0.097890","0.091610","303.73K","4.88%"
"Jun 04, 2017","0.087430","0.087430","0.087430","0.087430","-","0.00%"
"Jun 03, 2017","0.087430","0.089330","0.091680","0.085490","321.52K","-2.13%"
"Jun 02, 2017","0.089330","0.091540","0.095500","0.088940","352.51K","-2.41%"
"Jun 01, 2017","0.091540","0.099690","0.099880","0.088020","682.74K","-8.18%"
